X,Y,business_id,account_name,dba,street_address,zip_code,group_,type,subtype,statute,number,status,ownership_transferable,location_transferable,ObjectId
-83.1217652871182,42.3258629815722,99238,"TOMMY T'S, INC.",TOMMY T'S PUB,3511 Clippert St,48210,Retail - On Premises,Class C,Regular,,L-000073250,Active,Y,Y,530
-83.1217652871182,42.3258629815722,99238,"TOMMY T'S, INC.",TOMMY T'S PUB,3511 Clippert St,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000073251,Active,Y,Y,531
-83.1376755781856,42.3447030640946,99336,"S & G PARTY STORE, INC.",S & G PARTY STORE,3741 Martin St,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000070398,Active,Y,Y,532
-83.223826920881,42.4438705047798,99405,"J. L. HOLDINGS, INC.",ROSELAND BAR & GRILL,18401 W 8 Mile Rd,48219,Retail - On Premises,Class C,Regular,,L-000072041,Active,Y,Y,533
-82.9461763470259,42.3717781821427,99486,"D & D & B, INC.",PERRY'S DELI AND PARTY SHOPPE,14214 E Jefferson Ave,48215,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000070495,Active,Y,Y,534
-82.9461763470259,42.3717781821427,99486,"D & D & B, INC.",PERRY'S DELI AND PARTY SHOPPE,14214 E Jefferson Ave,48215,Retail - Off Premises,Specially Designated Merchant,,,L-000070496,Active,Y,Y,535
-83.0659711673667,42.3508628101975,99512,"TRAFFIC JAM AND SNUG OF MICHIGAN, INC.",TRAFFIC JAM & SNUG,511 W Canfield St,48201,Retail - On Premises,Class C,Regular,,L-000070364,Active,Y,Y,536
-83.0659711673667,42.3508628101975,99512,"TRAFFIC JAM AND SNUG OF MICHIGAN, INC.",TRAFFIC JAM & SNUG,511 W Canfield St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000070365,Active,Y,Y,537
-83.0659711673667,42.3508628101975,99512,"TRAFFIC JAM AND SNUG OF MICHIGAN, INC.",TRAFFIC JAM & SNUG,511 W Canfield St,48201,Retail - On Premises,Brew Pub,,,L-000070366,Active,Y,Y,538
-82.942180982002,42.4233508271803,99533,"RA & E, INC.",LUCKY 7 CONVENIENCE STORE,11050 Morang Dr,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000070071,Active,Y,Y,539
-83.0770986805377,42.425527180442,99653,"NEVADA LIQUOR STORE, INC.",NEVADA SUPERMARKET,2510 E Nevada St,48234,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000099774,Active,Y,Y,540
-83.0770986805377,42.425527180442,99653,"NEVADA LIQUOR STORE, INC.",NEVADA SUPERMARKET,2510 E Nevada St,48234,Retail - Off Premises,Specially Designated Merchant,,,L-000099775,Active,Y,Y,541
-83.1508525347954,42.3291476264123,99696,QUALITY MARKET INC.,QUALITY MARKET,8927 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000070180,Active,Y,Y,542
-83.0339514359198,42.4402159310453,99870,"LM KORY, INC.",PARTY CENTER,19706 Sherwood St,48234,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072938,Active,Y,Y,543
-83.0339514359198,42.4402159310453,99870,"LM KORY, INC.",PARTY CENTER,19706 Sherwood St,48234,Retail - Off Premises,Specially Designated Merchant,,,L-000072939,Active,Y,Y,544
-83.1249784944142,42.3084461369856,129950,"SHARRAK INVESTMENTS, INC.",SPRINGWELLS LIQUOR,1848 Springwells St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000072653,Active,Y,Y,545
-83.0620733530943,42.3540919831783,100157,"RITE AID OF MICHIGAN, INC.",RITE AID #4595,4612 Woodward Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000071833,Active,Y,Y,546
-83.0620733530943,42.3540919831783,100157,"RITE AID OF MICHIGAN, INC.",RITE AID #4595,4612 Woodward Ave,48201,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000424577,Active,Y,Y,547
-83.1238114265532,42.3519047105815,100159,"MARK'S PARTY STORE, INC.",MARK'S PARTY STORE,5354 Tireman St,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000071672,Active,Y,Y,548
-83.1238114265532,42.3519047105815,100159,"MARK'S PARTY STORE, INC.",MARK'S PARTY STORE,5354 Tireman St,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000071673,Active,Y,Y,549
-83.0520142547997,42.3385358597846,100196,"OLYMPIA ENTERTAINMENT, INC.",,2239 Woodward Ave,48201,Retail - On Premises,Class C,Regular,,L-000072001,Escrow,Y,Y,550
-83.1190098029005,42.3880332273852,100232,"LINWOOD LIQUOR SHOP, INC.",LINWOOD LIQUOR SHOP,12511 Linwood St,48206,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072189,Active,Y,Y,551
-83.1190098029005,42.3880332273852,100232,"LINWOOD LIQUOR SHOP, INC.",LINWOOD LIQUOR SHOP,12511 Linwood St,48206,Retail - Off Premises,Specially Designated Merchant,,,L-000072190,Active,Y,Y,552
-83.3160370004174,42.4400912311711,110629,ENTERTAINMENT CONCEPTS L.L.C.,TV,2548 Grand River Ave,48201,Retail - On Premises,Class C,Regular,,L-000099743,Active,Y,Y,553
-83.3160370004174,42.4400912311711,110629,ENTERTAINMENT CONCEPTS L.L.C.,TV,2548 Grand River Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000099744,Active,Y,Y,554
-83.0413196676118,42.3345687594592,110696,"GREEKTOWN CASINO, L.L.C.",GREEKTOWN CASINO,555 E Lafayette Blvd,48226,Retail - On Premises,B-Hotel,Regular,,L-000177313,Active,Y,Y,555
-83.0413196676118,42.3345687594592,110696,"GREEKTOWN CASINO, L.L.C.",GREEKTOWN CASINO,555 E Lafayette Blvd,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000255151,Active,Y,Y,556
-83.105661710941,42.3165309463512,110698,EL RANCHO MEXICAN RESTAURANT L.L.C.,EL RANCHO MEXICAN RESTAURANT,5900 W Vernor Hwy,48209,Retail - On Premises,Class C,Regular,,L-000071026,Active,Y,Y,557
-83.0318376713102,42.3336016286594,127991,"AMORI'S MARKETPLACE, INC.",AMORI'S,1404 E Jefferson Ave,48207,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000074958,Active,Y,Y,558
-83.0318376713102,42.3336016286594,127991,"AMORI'S MARKETPLACE, INC.",AMORI'S,1404 E Jefferson Ave,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000074959,Active,Y,Y,559
-83.0676334881218,42.3394391144225,128174,"DETROIT ENTERTAINMENT, L.L.C.",MOTORCITY CASINO HOTEL,2901 Grand River Ave,48201,Retail - On Premises,B-Hotel,Regular,,L-000164341,Active,Y,Y,560
-83.1396073027962,42.3799741937369,128434,"ANDIE ENTERPRISES, INC.",LAVERN'S MARKET,12507 Livernois Ave,48204,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072684,Active,Y,Y,561
-83.1396073027962,42.3799741937369,128434,"ANDIE ENTERPRISES, INC.",LAVERN'S MARKET,12507 Livernois Ave,48204,Retail - Off Premises,Specially Designated Merchant,,,L-000072685,Active,Y,Y,562
-83.0866205584447,42.3790758594612,128637,"CHRIS & JONATHAN MARKET, INC.",SAM'S MARKET,8900 3rd St,48202,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072556,Active,Y,Y,563
-83.0866205584447,42.3790758594612,128637,"CHRIS & JONATHAN MARKET, INC.",SAM'S MARKET,8900 3rd St,48202,Retail - Off Premises,Specially Designated Merchant,,,L-000072557,Active,Y,Y,564
-83.1910811135293,42.4446431364997,129183,"8 MILE & HUBBLE, INC.",HAPPY FOODS AND CHECKS,14605 W 8 Mile Rd,48235,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072509,Active,Y,Y,565
-83.1910811135293,42.4446431364997,129183,"8 MILE & HUBBLE, INC.",HAPPY FOODS AND CHECKS,14605 W 8 Mile Rd,48235,Retail - Off Premises,Specially Designated Merchant,,,L-000072510,Active,Y,Y,566
-83.0606819453643,42.334723770765,129570,"MGM GRAND DETROIT, L.L.C. (A DELAWARE LIMITED LIABILITY COMPANY)",MGM GRAND DETROIT CASINO & HOTEL,1777 3RD ST,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000072079,Active,Y,Y,567
-83.0606819453643,42.334723770765,129570,"MGM GRAND DETROIT, L.L.C. (A DELAWARE LIMITED LIABILITY COMPANY)",MGM GRAND DETROIT CASINO & HOTEL,1777 3RD ST,48226,Retail - On Premises,B-Hotel,Regular,,L-000162736,Active,Y,Y,568
-83.0530328805515,42.3368696344749,129693,"DETROIT SPORTSERVICE, INC. & OLYMPIA ENTERTAINMENT TIGER BALLPARK, INC.",COMERICA PARK COMPLEX AND BALL PARK,105 -123 E Elizabeth St,48201,Retail - On Premises,Class C,Regular,,L-000074686,Active,Y,Y,569
-83.0530328805515,42.3368696344749,129693,"DETROIT SPORTSERVICE, INC. & OLYMPIA ENTERTAINMENT TIGER BALLPARK, INC.",COMERICA PARK COMPLEX AND BALL PARK,105 -123 E Elizabeth St,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000074687,Active,Y,Y,570
-83.1249784944142,42.3084461369856,129950,"SHARRAK INVESTMENTS, INC.",SPRINGWELLS LIQUOR,1848 Springwells St,48209,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072652,Active,Y,Y,571
-82.9353601396267,42.3898914717299,143861,"N & V MANAGEMENT, INC.",DEVONSHIRE DRUGS,16003 Mack Ave,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000117776,Escrow,Y,Y,572
-83.1491706065125,42.4171681942054,130942,"SANTA BARBARA MARKET, INC.",SANTA BARBARA MARKET,7710 W McNichols Rd,48221,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000072490,Active,Y,Y,573
-83.1491706065125,42.4171681942054,130942,"SANTA BARBARA MARKET, INC.",SANTA BARBARA MARKET,7710 W McNichols Rd,48221,Retail - Off Premises,Specially Designated Merchant,,,L-000072491,Active,Y,Y,574
-83.2012219746845,42.3866815192817,130984,"KMHY, INC.",SPECIAL WAY,15735 Schoolcraft St,48227,Retail - Off Premises,Specially Designated Merchant,,,L-000073627,Active,Y,Y,575
-83.2012219746845,42.3866815192817,130984,"KMHY, INC.",SPECIAL WAY,15735 Schoolcraft St,48227,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000410086,Active,Y,Y,576
-83.1160415356398,42.3017184567156,131038,"WEST FORT STREET BAR & GRILL, INC.",WEST FORT STREET BAR & GRILL,7642 W Fort St,48209,Retail - On Premises,Class C,Regular,,L-000143179,Active,Y,Y,577
-82.9323916801265,42.4048444742221,131796,"MR. S'S DELI, INC.",MR. S'S,16830 E Warren Ave,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000074653,Active,Y,Y,578
-82.9353601396267,42.3898914717299,143861,"N & V MANAGEMENT, INC.",DEVONSHIRE DRUGS,16003 Mack Ave,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000117777,Escrow,Y,Y,579
-82.9323916801265,42.4048444742221,131796,"MR. S'S DELI, INC.",MR. S'S,16830 E Warren Ave,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000074654,Active,Y,Y,580
-82.9742706724465,42.4395852660497,144023,"NABOU, INC.",CARMENS LIQUOR & DELI,14650 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000122533,Active,Y,Y,581
-83.2041565829698,42.3439098187536,131928,"6 B'S, INC.",VICTORY LIQUOR & FOOD,16200 W Warren Ave,48228,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000102889,Active,Y,Y,582
-82.9742706724465,42.4395852660497,144023,"NABOU, INC.",CARMENS LIQUOR & DELI,14650 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000122534,Active,Y,Y,583
-83.2041565829698,42.3439098187536,131928,"6 B'S, INC.",VICTORY LIQUOR & FOOD,16200 W Warren Ave,48228,Retail - Off Premises,Specially Designated Merchant,,,L-000102890,Active,Y,Y,584
-83.0176075559125,42.3745569813969,144152,"JJPC, INC.",LIONS DEN,7333 Gratiot Ave,48213,Retail - Off Premises,Specially Designated Merchant,,,L-000117303,Escrow,Y,Y,585
-83.1355031230452,42.3313553970366,132039,"J.M.S. MARKET, INC.",ORAM MARKET,7446 Michigan Ave,48210,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000074342,Escrow,Y,Y,586
-83.1259698670769,42.3091406771393,144156,"ALLOS MARKET, INC.",MARK'S MARKET,1941 Springwells St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000123201,Active,Y,Y,587
-83.1355031230452,42.3313553970366,132039,"J.M.S. MARKET, INC.",ORAM MARKET,7446 Michigan Ave,48210,Retail - Off Premises,Specially Designated Merchant,,,L-000074343,Escrow,Y,Y,588
-83.1259698670769,42.3091406771393,144156,"ALLOS MARKET, INC.",MARK'S MARKET,1941 Springwells St,48209,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000416762,Active,Y,Y,589
-83.0501559378192,42.3360393483577,132047,"WITHERELL ENTERTAINMENT, INC.",FLAME GRILL,1570 Woodward Ave,48226,Retail - On Premises,Class C,Regular,,L-000077690,Active,Y,Y,590
-83.1457053615922,42.4171863137211,144244,"GOOD STOP LIQUOR STORE, INC.",GOOD STOP LIQUOR STORE,7446 W McNichols Rd,48221,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000116877,Active,Y,Y,591
-83.0522907544475,42.3342614351063,132067,"TIMES SQUARE 2000, INC.",TIMES SQUARE DETROIT,1431 Times Sq,48226,Retail - On Premises,Class C,Regular,,L-000078652,Escrow,Y,Y,592
-83.1225442180977,42.3135683017383,173933,TAQUERIA EL NACIMIENTO INC.,TAQUERIA EL NACIMIENTO,7420 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000156762,Active,Y,Y,593
-83.0412654659625,42.335154878034,151973,"PEGASUS GREEKTOWN, INC.",PEGASUS TAVERNA,558 Monroe St,48226,Retail - On Premises,Class C,Regular,,L-000134019,Active,Y,Y,594
-83.1457053615922,42.4171863137211,144244,"GOOD STOP LIQUOR STORE, INC.",GOOD STOP LIQUOR STORE,7446 W McNichols Rd,48221,Retail - Off Premises,Specially Designated Merchant,,,L-000116878,Active,Y,Y,595
-83.066858240235,42.3522279692303,144266,"BRONX-DETROIT, L.L.C.",BRONX-DETROIT,4476 2nd Ave,48201,Retail - On Premises,Class C,Regular,,L-000119795,Active,Y,Y,596
-83.066858240235,42.3522279692303,144266,"BRONX-DETROIT, L.L.C.",BRONX-DETROIT,4476 2nd Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000119796,Active,Y,Y,597
-83.1329151395938,42.3313418695023,144275,"SENOR LOPEZ TAQUERIA MEXICAN RESTAURANT, INC.",SENOR LOPEZ TAQUERIA MEXICAN RESTAURANT,7146 Michigan Ave,48210,Retail - On Premises,Class C,Regular,,L-000129990,Active,Y,Y,598
-83.0902277820956,42.3222213528166,144484,"VERNOR EXPRESS LIQUOR STORE, INC.",VERNOR EXPRESS LIQUOR STORE,3855 W Vernor Hwy,48216,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000117276,Active,Y,Y,599
-83.0902277820956,42.3222213528166,144484,"VERNOR EXPRESS LIQUOR STORE, INC.",VERNOR EXPRESS LIQUOR STORE,3855 W Vernor Hwy,48216,Retail - Off Premises,Specially Designated Merchant,,,L-000117277,Active,Y,Y,600
-83.0463873992011,42.3358055369175,144707,"TEMPLE PLAZA, INC.",,1465 Centre St,48226,Retail - On Premises,Class C,Regular,,L-000125418,Escrow,Y,Y,601
-83.1133175158133,42.3109550281143,145008,DINO'S CAFE INC.,"DINO'S CAFE, INC.",1601 Waterman St,48209,Retail - On Premises,Class C,Regular,,L-000122141,Active,Y,Y,602
-83.1133175158133,42.3109550281143,145008,DINO'S CAFE INC.,"DINO'S CAFE, INC.",1601 Waterman St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000122142,Active,Y,Y,603
-83.052200529457,42.3375340906738,145434,"MICHIGAN HOLDINGS, LLC (A DELAWARE LIMITED LIABILITY COMPANY)",THE FILLMORE THEATER & STATE BAR,2115 Woodward Ave,48201,Retail - On Premises,Class C,Regular,,L-000142907,Active,Y,Y,604
-83.052200529457,42.3375340906738,145434,"MICHIGAN HOLDINGS, LLC (A DELAWARE LIMITED LIABILITY COMPANY)",THE FILLMORE THEATER & STATE BAR,2115 Woodward Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000142908,Active,Y,Y,605
-83.1159745204213,42.3063606236387,145501,"THE REAL NITTY'S, INC.",HAPPY BAR,1247 N Green St,48209,Retail - On Premises,Class C,Regular,,L-000125572,Active,Y,Y,606
-83.1159745204213,42.3063606236387,145501,"THE REAL NITTY'S, INC.",HAPPY BAR,1247 N Green St,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000125573,Active,Y,Y,607
-83.0489324674365,42.3358200449486,145586,"DETROIT BEER CO., LLC",DETROIT BEER COMPANY,1529 Broadway St,48226,Retail - On Premises,Class C,Regular,,L-000121608,Active,Y,Y,608
-83.0489324674365,42.3358200449486,145586,"DETROIT BEER CO., LLC",DETROIT BEER COMPANY,1529 Broadway St,48226,Retail - On Premises,Brew Pub,,,L-000121609,Active,Y,Y,609
-83.2563546334513,42.4430612165358,145642,"BACALL ENTERPRISES, INC.",LAHSER LIQUOR SHOPPE,21559 W 8 Mile Rd,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000123876,Active,Y,Y,610
-83.2563546334513,42.4430612165358,145642,"BACALL ENTERPRISES, INC.",LAHSER LIQUOR SHOPPE,21559 W 8 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000123877,Active,Y,Y,611
-83.0579722554631,42.3586866409462,145657,"CVC INVESTMENT, INC.",FOOD PRIDE SUPERMARKET,500 E Warren Ave,48201,Retail - Off Premises,Specially Designated Merchant,,,L-000122980,Active,Y,Y,612
-83.2800615672613,42.4147996402121,145668,"HANKO ENTERPRISES, INC.",SPOTLIGHT LIQUOR,24300 W McNichols Rd,48219,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000123894,Active,Y,Y,613
-83.2800615672613,42.4147996402121,145668,"HANKO ENTERPRISES, INC.",SPOTLIGHT LIQUOR,24300 W McNichols Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000123895,Active,Y,Y,614
-82.9464640109361,42.3877675910786,145759,"MARYLAND LIQUOR SHOPPE, INC.",MARYLAND LIQUOR SHOPPE,15015 Mack Ave,48224,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000124724,Active,Y,Y,615
-82.9464640109361,42.3877675910786,145759,"MARYLAND LIQUOR SHOPPE, INC.",MARYLAND LIQUOR SHOPPE,15015 Mack Ave,48224,Retail - Off Premises,Specially Designated Merchant,,,L-000124725,Active,Y,Y,616
-83.1218945582808,42.3133627117862,146457,"SIX STARS, INC.",LA FIESTA SUPERMARKET CARNECERIA,7403 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000122007,Active,Y,Y,617
-83.1218945582808,42.3133627117862,146457,"SIX STARS, INC.",LA FIESTA SUPERMARKET CARNECERIA,7403 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000122008,Active,Y,Y,618
-83.1081047889506,42.3718640223771,146583,"ARJS, INC.",LINWOOD EXPRESS,8929 Linwood St,48206,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000122901,Active,Y,Y,619
-83.1081047889506,42.3718640223771,146583,"ARJS, INC.",LINWOOD EXPRESS,8929 Linwood St,48206,Retail - Off Premises,Specially Designated Merchant,,,L-000122902,Active,Y,Y,620
-83.2414631846296,42.4307564903816,147028,"DETROIT APOLLO MARKET, INC.",APOLLO MARKET,20250 W 7 Mile Rd,48219,Retail - Off Premises,Specially Designated Merchant,,,L-000122682,Active,Y,Y,621
-83.0985194441705,42.3187887527004,147352,"VERNOR, INC.",V-WEST FOOD MARKET,4711 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Merchant,,,L-000123487,Active,Y,Y,622
-83.0985194441705,42.3187887527004,147352,"VERNOR, INC.",V-WEST FOOD MARKET,4711 W Vernor Hwy,48209,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000416919,Active,Y,Y,623
-83.0234504446588,42.3407704123081,148529,"FAMILY FAIR FOOD CENTER, INC.",FAMILY FAIR FOOD CENTER,700 Chene St,48207,Retail - Off Premises,Specially Designated Merchant,,,L-000126598,Active,Y,Y,624
-82.9703612564323,42.4487878891097,148680,ALDI INC. (MICHIGAN),"ALDI, INC.#70",15415 Gratiot Ave,48205,Retail - Off Premises,Specially Designated Merchant,,,L-000127942,Active,Y,Y,625
-83.2693862471396,42.4004568973544,148818,"JFEI BAR, LLC",FLAME BAR,23410 Fenkell St,48223,Retail - On Premises,Class C,Regular,,L-000128130,Escrow,Y,Y,626
-83.0770498840515,42.3490323737145,149838,"FOREST MARKET, INC.",FOREST LIQUOR,4535 Trumbull St,48208,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000125001,Active,Y,Y,627
-83.0770498840515,42.3490323737145,149838,"FOREST MARKET, INC.",FOREST LIQUOR,4535 Trumbull St,48208,Retail - Off Premises,Specially Designated Merchant,,,L-000125002,Active,Y,Y,628
-83.006117899511,42.3642958911948,149905,"BORDEN, JACQUELINE D",CORNER'S PARTY STORE,7810 Goethe St,48214,Retail - Off Premises,Specially Designated Merchant,,,L-000137666,Escrow,Y,Y,629
-83.1241616428516,42.3171504656491,149991,"TAQUERIA MI PUEBLO RESTAURANT, INC.",TAQUERIA MI PUEBLO,7278 Dix St,48209,Retail - On Premises,Class C,Regular,,L-000131645,Active,Y,Y,630
-83.1241616428516,42.3171504656491,149991,"TAQUERIA MI PUEBLO RESTAURANT, INC.",TAQUERIA MI PUEBLO,7278 Dix St,48209,Retail - Off Premises,Specially Designated Merchant,,MCL 436.1533(5)(a),L-000435417,Active,Y,N,631
-83.0460669458848,42.3325109465294,150018,"HARD ROCK CAFE INTERNATIONAL (STP), INC. (A NEW YORK CORPORATION)",HARD ROCK CAFE,45 Monroe St,48226,Retail - On Premises,Class C,Regular,,L-000123067,Escrow,Y,Y,632
-83.0460669458848,42.3325109465294,150018,"HARD ROCK CAFE INTERNATIONAL (STP), INC. (A NEW YORK CORPORATION)",HARD ROCK CAFE,45 Monroe St,48226,Retail - Off Premises,Specially Designated Merchant,,,L-000123068,Escrow,Y,Y,633
-83.2373676188239,42.3578015353092,151695,"SHAWN & MARIO, INC.",JOY LIQUOR PALACE,20100 Joy Rd,48228,Retail - Off Premises,Specially Designated Distributor,Regular,,L-000134537,Active,Y,Y,634
-83.2373676188239,42.3578015353092,151695,"SHAWN & MARIO, INC.",JOY LIQUOR PALACE,20100 Joy Rd,48228,Retail - Off Premises,Specially Designated Merchant,,,L-000134538,Active,Y,Y,635
-83.0766842373915,42.3669182215647,151898,THE NORTHERN LIGHTS LOUNGE LIMITED LIABILITY COMPANY,,660 W Baltimore St,48202,Retail - On Premises,Class C,Regular,,L-000131626,Active,Y,Y,636
